robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,robot_speed_kmh,delivery_rate,utilization_rate,num_risks,run,problem,approach,generations,min_req,max_req
9,0,9,0,9,3,10,0,10,4,10,0,11,0,9,0,9,0,9,0,46,0.15638147,0.6749859,4.5764513,8,RobotScheduleVariableRobotsIncrementalData,incremental_data,63,50,50
9,0,9,0,9,0,10,1,10,4,10,0,11,0,9,0,9,0,9,0,45,0.16048864,0.64954317,2.2582533,8,RobotScheduleVariableRobotsIncrementalData,incremental_data,63,50,50
9,0,9,0,9,0,9,0,10,1,9,0,9,0,9,0,9,0,10,0,95,0.029008284,0.823176,0.31270155,9,RobotScheduleVariableRobotsIncrementalData,incremental_data,63,50,50
9,0,9,0,9,0,9,0,10,0,9,0,9,0,9,3,9,0,10,0,67,0.1358609,0.65103394,2.0167844,9,RobotScheduleVariableRobotsIncrementalData,incremental_data,63,50,50
9,0,9,0,9,0,9,0,10,1,9,0,9,0,9,0,9,0,10,0,95,0.029008284,0.823176,0.31270155,9,RobotScheduleVariableRobotsIncrementalData,incremental_data,63,50,50
9,0,10,2,10,0,9,4,10,4,10,1,9,2,9,3,9,0,11,0,158,0.030008987,0.7000109,8.388402,9,RobotScheduleVariableRobotsIncrementalData,incremental_data,63,50,50
9,0,10,0,10,0,9,0,10,3,9,0,9,0,9,3,9,0,10,0,68,0.114629224,0.6264879,3.1660392,9,RobotScheduleVariableRobotsIncrementalData,incremental_data,63,50,50
9,0,9,0,9,0,9,0,10,1,9,0,9,0,9,0,9,0,10,0,67,0.0054035634,0.80276823,0.3859127,9,RobotScheduleVariableRobotsIncrementalData,incremental_data,63,50,50
9,0,9,0,9,0,9,0,10,0,9,0,10,0,9,2,9,0,10,0,49,0.05196242,0.7226834,0.9957015,9,RobotScheduleVariableRobotsIncrementalData,incremental_data,63,50,50
9,0,9,0,9,0,9,0,10,1,9,0,9,0,9,0,9,0,10,0,88,0.08126788,0.7153244,1.3664433,9,RobotScheduleVariableRobotsIncrementalData,incremental_data,63,50,50
9,0,9,0,9,0,9,0,10,0,9,0,9,0,9,1,9,0,10,0,49,0.023355499,0.7697257,0.442727,9,RobotScheduleVariableRobotsIncrementalData,incremental_data,63,50,50
9,0,9,0,10,0,9,0,10,3,9,0,9,0,9,3,9,0,10,0,89,0.11155359,0.6777388,3.5669723,9,RobotScheduleVariableRobotsIncrementalData,incremental_data,63,50,50
12,1,9,1,12,1,11,1,11,3,9,2,10,1,11,4,11,4,11,1,114,0.0,0.5627147,10.344946,7,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
11,0,10,1,11,1,10,0,11,0,12,0,10,0,10,0,11,0,11,0,42,0.0,0.7636706,0.20536962,7,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
10,4,10,2,11,4,11,0,10,0,9,2,9,2,9,0,12,3,11,3,85,0.20672792,0.7288251,8.200503,7,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
12,1,9,1,12,1,11,1,11,3,9,2,10,1,11,4,11,4,11,1,114,0.0,0.5627147,10.344946,7,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
10,4,10,2,11,4,11,0,10,0,9,2,9,2,9,0,12,3,11,3,85,0.20672792,0.7288251,8.200503,7,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
12,2,9,4,11,4,9,4,12,2,9,2,9,2,11,1,12,0,11,3,85,0.15567869,0.7099241,8.829502,7,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
12,2,9,1,12,4,9,4,10,2,9,2,10,2,11,1,11,3,11,3,85,0.09137482,0.7289231,8.965644,7,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
11,0,10,1,10,1,10,0,11,0,12,0,10,0,10,0,11,0,11,0,41,0.0,0.746591,0.38860777,7,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
12,2,9,4,11,4,9,4,12,2,9,2,9,2,11,1,12,0,11,3,85,0.15567869,0.7099241,8.829502,7,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
11,0,10,1,10,1,10,0,11,0,12,0,10,0,10,0,11,0,11,0,41,0.0,0.746591,0.38860777,7,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
12,1,9,1,12,1,11,1,11,3,9,2,10,1,11,4,11,4,11,1,114,0.0,0.5627147,10.344946,7,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
10,4,10,2,11,4,11,0,10,0,9,2,9,2,9,0,12,3,11,3,85,0.20672792,0.7288251,8.200503,7,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,1,10,2,9,3,10,0,11,1,12,3,11,0,11,2,9,0,9,0,23,0.0,0.41541976,5.4875546,6,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,1,10,1,9,0,10,0,11,1,12,1,11,0,9,0,9,0,9,0,22,0.0109759625,0.7802349,0.0,6,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,1,10,2,9,3,10,0,11,1,12,3,11,0,11,2,9,0,9,0,23,0.0,0.41541976,5.4875546,6,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,1,10,1,9,0,10,0,10,1,12,1,11,0,9,0,9,0,9,0,22,0.0169977,0.7628982,0.0,6,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
11,0,9,3,9,2,10,0,9,3,10,1,12,4,10,0,11,0,9,0,48,0.09366876,0.58454305,4.645189,6,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
11,0,9,3,9,2,12,0,9,3,10,1,12,4,10,0,12,0,9,0,48,0.09366876,0.58454305,4.645189,6,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,1,10,1,9,0,10,0,11,0,12,1,11,0,9,0,9,0,9,0,19,0.029833658,0.701592,0.34843308,6,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
11,0,9,1,9,1,11,0,9,1,9,3,11,0,9,0,9,0,9,0,21,0.028992698,0.7351175,2.451536,6,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,1,10,2,9,3,11,0,11,1,11,3,11,0,11,0,9,0,9,0,23,0.0617107,0.65924275,4.923457,6,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,0,10,2,9,3,10,0,9,2,12,1,11,0,10,0,9,0,9,0,22,0.0,0.7682526,3.2679522,6,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,1,10,2,9,3,11,0,11,1,11,3,11,0,11,0,9,0,9,0,23,0.0617107,0.65924275,4.923457,6,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
11,0,9,1,9,1,11,0,9,1,9,3,11,0,9,0,9,0,9,0,21,0.028992698,0.7351175,2.451536,6,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
10,0,9,0,10,1,10,0,10,0,12,2,10,0,9,0,12,0,9,0,74,0.03707806,0.8657182,0.94549495,4,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
10,1,9,1,9,2,11,1,9,1,9,2,11,0,9,4,11,1,10,0,75,0.23553637,0.6695611,8.51422,4,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
10,0,9,0,10,1,10,0,10,0,12,2,10,0,9,0,12,0,9,0,74,0.03707806,0.8657182,0.94549495,4,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
10,1,9,1,9,2,11,1,9,1,9,2,11,0,9,4,11,1,10,0,75,0.23553637,0.6695611,8.51422,4,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
10,0,9,0,9,1,10,0,9,0,11,2,10,0,9,0,11,0,9,0,73,0.02229146,0.7532341,1.4476631,4,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
10,0,9,1,9,2,11,1,9,1,9,2,11,0,9,4,11,1,10,0,75,0.19153014,0.681464,6.8411584,4,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
10,0,9,0,9,1,10,0,10,0,9,2,10,0,9,0,11,0,9,0,73,0.028534956,0.7046394,2.0314887,4,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
10,0,9,0,10,1,10,0,9,0,12,2,10,0,9,0,11,0,9,0,73,0.0314612,0.83149546,1.3343735,4,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
10,0,9,1,9,1,11,1,9,1,9,2,11,0,9,4,11,1,10,0,75,0.14884081,0.6995965,7.0507784,4,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
10,0,9,1,9,1,11,1,9,1,9,2,11,0,9,4,11,1,10,0,75,0.14884081,0.6995965,7.0507784,4,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
10,0,9,0,9,1,10,0,10,0,10,2,10,0,9,0,12,0,9,0,74,0.02549214,0.72638345,1.7402136,4,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
10,0,9,0,9,1,10,0,10,0,11,2,10,0,9,0,12,0,9,0,74,0.022435524,0.75311476,1.4530091,4,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
10,0,10,0,9,1,10,0,9,0,9,1,9,1,10,1,9,0,11,0,19,0.0,0.7053011,0.958178,5,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,1,10,3,9,1,10,1,11,3,9,2,9,1,9,1,9,0,10,3,31,0.21081442,0.6489882,7.4564247,5,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
10,0,10,0,9,0,10,0,9,0,9,0,9,1,9,1,9,0,9,0,13,0.04101181,0.82158047,0.40006942,5,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,1,10,3,9,1,10,1,11,3,9,2,9,1,9,1,9,0,10,3,31,0.21081442,0.6489882,7.4564247,5,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,1,10,3,9,1,9,1,11,1,9,2,9,1,9,1,9,0,10,3,28,0.15574136,0.67863315,5.627782,5,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,1,10,3,9,1,9,0,11,1,9,1,9,1,9,1,9,0,9,3,30,0.07824464,0.6973145,4.4067206,5,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,1,10,3,9,1,10,1,11,3,9,2,9,1,9,1,9,0,10,3,22,0.19106787,0.66093975,6.5382557,5,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
10,0,10,0,9,1,10,0,9,0,9,1,9,1,10,1,9,0,9,0,19,0.0,0.7053011,0.958178,5,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,1,10,3,9,1,9,0,11,1,9,1,9,1,9,1,9,0,9,3,30,0.07824464,0.6973145,4.4067206,5,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
10,0,10,0,9,1,10,1,9,0,9,0,9,1,9,1,9,0,9,0,19,0.0063463748,0.7193036,0.7786923,5,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
10,0,10,0,9,0,10,0,9,0,9,0,9,1,9,1,9,0,11,0,25,0.0045833215,0.76090753,0.6990981,5,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
10,0,10,0,9,0,10,0,9,0,9,1,9,1,10,1,9,0,9,0,17,0.04085067,0.79268175,0.5869271,5,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
12,3,10,1,9,4,10,0,11,3,10,0,11,4,10,0,9,1,10,0,85,0.19938858,0.75214154,6.749136,1,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
12,1,10,1,9,4,11,0,11,1,10,0,11,1,10,0,9,1,10,0,29,0.0,0.992737,3.9638536,1,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
12,0,10,0,9,4,11,0,11,1,10,0,11,1,10,0,9,1,10,0,29,0.035685502,0.8101691,2.9284601,1,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
12,1,10,1,9,4,11,0,11,1,10,0,11,1,10,0,9,1,10,0,29,0.0,0.992737,3.9638536,1,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
12,3,10,1,9,4,10,0,11,3,10,0,11,4,10,0,9,1,10,0,85,0.19938858,0.75214154,6.749136,1,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
12,0,10,0,9,4,11,0,11,1,10,0,9,0,10,0,9,1,10,0,29,0.060835376,0.75733876,3.2421558,1,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
12,2,10,1,9,4,10,0,11,3,10,0,11,4,10,0,9,1,10,0,31,0.008285075,0.8635417,5.6069894,1,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
11,2,9,1,9,4,11,0,11,3,10,0,10,3,10,0,9,1,10,0,34,0.050128765,0.80410075,5.940997,1,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
12,2,10,1,9,4,10,0,11,3,10,0,11,4,10,0,9,1,10,0,31,0.008285075,0.8635417,5.6069894,1,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
12,1,10,1,9,4,11,0,11,1,10,0,11,1,10,0,9,1,10,0,33,0.030104168,0.9741721,4.0817137,1,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
12,1,10,1,9,4,11,0,11,1,10,0,11,1,10,0,9,1,10,0,33,0.030104168,0.9741721,4.0817137,1,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
12,0,10,0,9,4,11,0,11,1,10,0,11,1,10,0,9,1,10,0,29,0.035685502,0.8101691,2.9284601,1,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
10,0,10,2,9,0,10,0,10,0,9,4,12,0,10,0,11,0,10,3,16,0.5617923,0.24287315,0.9787566,2,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,0,10,1,9,0,10,0,10,0,9,1,12,0,10,0,11,0,10,1,11,0.0,0.55319643,0.34259042,2,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
10,0,10,0,9,0,10,0,10,0,11,1,12,0,10,0,11,0,10,0,11,0.072817,0.48770714,0.19184822,2,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
10,0,10,2,9,0,10,1,10,0,11,2,12,0,10,0,11,0,11,2,17,0.4869783,0.38682675,1.7597034,2,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
10,0,10,2,9,0,10,0,10,0,9,4,12,0,10,0,11,0,10,3,16,0.5617923,0.24287315,0.9787566,2,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,0,10,0,9,0,10,0,10,0,9,1,12,0,10,0,11,0,10,1,11,0.0,0.51301384,0.3809669,2,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
10,0,10,2,9,0,10,1,10,0,11,2,12,0,10,0,11,0,11,2,17,0.4869783,0.38682675,1.7597034,2,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,0,10,0,9,0,10,0,10,0,9,1,12,0,10,0,11,0,10,0,11,0.08634707,0.45620042,0.33826804,2,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,0,10,0,9,0,10,0,10,0,9,1,12,0,10,0,11,0,10,0,11,0.08634707,0.45620042,0.33826804,2,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,0,10,0,9,0,10,0,10,0,9,1,12,0,10,0,11,0,10,1,11,0.0,0.51301384,0.3809669,2,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,0,10,1,9,0,10,0,10,0,9,1,12,0,10,0,11,0,9,0,11,0.0,0.54819757,0.35355794,2,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
11,1,10,3,12,0,9,0,11,1,11,0,10,3,10,0,9,0,9,4,81,0.1257171,0.70969963,5.598444,3,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
11,0,9,1,9,0,9,0,11,0,11,2,9,0,9,3,9,0,9,3,15,0.0,0.80465317,2.088265,3,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
11,0,9,1,9,0,9,0,11,0,11,1,9,0,9,0,9,0,9,2,13,0.0020376295,0.8417307,0.74016297,3,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
11,0,9,1,9,0,9,0,11,1,11,1,9,0,9,0,9,0,9,2,12,0.0,0.89915115,0.8757913,3,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
11,1,10,3,9,0,9,0,11,1,11,0,10,3,10,0,9,0,9,4,81,0.1257171,0.70969963,5.598444,3,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
11,0,9,1,12,0,9,0,11,0,11,0,9,0,9,0,9,0,9,2,13,0.02224268,0.7862992,0.7780199,3,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
11,0,9,1,9,0,9,0,11,0,11,0,9,3,9,3,9,0,9,2,15,0.008066282,0.78230596,2.6831791,3,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
11,0,9,1,9,0,9,0,11,0,11,2,9,0,9,3,9,0,9,1,15,0.014539957,0.78222877,2.5109441,3,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
11,0,9,1,12,0,9,0,11,1,11,1,9,0,9,0,9,0,9,1,14,0.0,0.8758542,0.9450499,3,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
11,0,10,1,9,0,9,0,11,0,11,0,9,1,9,2,9,0,9,2,14,0.0,0.8349643,1.9790828,3,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
11,0,9,1,9,0,9,0,11,0,11,2,9,0,9,3,9,0,9,3,15,0.0,0.80465317,2.088265,3,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
11,0,9,1,9,0,9,0,11,0,11,0,9,3,9,3,9,0,9,2,15,0.008066282,0.78230596,2.6831791,3,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
11,1,12,2,12,0,11,0,12,0,9,0,10,0,9,1,10,0,10,0,10,0.0,0.83913803,0.2778135,26,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
10,0,9,2,12,0,10,0,11,0,9,0,10,0,9,0,10,0,10,0,10,0.0,0.61980456,0.5088454,26,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
10,1,12,2,12,0,10,0,12,0,9,0,10,0,9,0,10,0,9,0,10,0.035710476,0.77949864,0.26211917,26,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,1,12,2,12,0,10,0,12,0,9,0,10,0,9,0,10,0,9,0,10,0.042297147,0.73897356,0.29961044,26,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
11,1,12,2,12,0,11,0,12,0,9,0,10,0,9,1,10,0,10,0,10,0.0,0.83913803,0.2778135,26,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
10,0,9,2,12,0,10,0,11,0,9,0,10,0,9,0,10,0,9,0,10,0.0,0.61980456,0.5088454,26,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,0,11,2,12,0,10,0,12,0,9,0,10,0,9,0,10,0,9,0,10,0.0,0.7192102,0.41497672,26,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
10,0,12,2,12,0,10,0,12,0,9,0,10,0,9,0,10,0,9,0,10,0.0,0.77235764,0.37325495,26,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
10,1,12,2,12,0,10,0,12,0,9,0,10,0,9,1,10,0,9,0,10,0.0,0.80744123,0.2829737,26,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
10,1,12,2,12,0,10,0,12,0,9,0,10,0,9,0,10,0,9,0,10,0.035710476,0.77949864,0.26211917,26,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,1,12,2,12,0,10,0,12,0,9,0,10,0,9,0,10,0,9,0,10,0.042297147,0.73897356,0.29961044,26,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
10,0,12,2,12,0,10,0,11,0,9,0,10,0,9,0,10,0,9,0,10,0.0,0.77235764,0.37325495,26,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
12,2,9,3,9,1,10,3,10,0,10,0,10,0,9,2,10,4,12,1,44,0.16400589,0.70690924,6.470884,27,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
11,1,9,0,9,0,10,1,11,1,12,0,10,0,9,0,10,3,12,0,20,0.106123134,0.93215454,1.4668528,27,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,1,9,0,9,0,11,0,11,1,12,0,10,0,9,0,10,3,11,0,20,0.0,0.8240167,1.8749709,27,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
11,1,9,0,9,0,10,1,11,1,12,0,10,0,9,0,10,3,12,0,20,0.106123134,0.93215454,1.4668528,27,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
12,2,9,3,9,1,10,3,10,0,10,0,10,0,9,2,10,4,12,1,44,0.16400589,0.70690924,6.470884,27,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,1,11,0,9,0,12,2,11,1,12,4,10,0,9,0,9,3,10,4,21,0.2578839,0.7536333,5.19795,27,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,1,9,0,9,0,10,2,11,3,12,4,10,0,9,0,9,3,10,0,20,0.08812834,0.7881512,4.115353,27,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,1,11,0,9,0,12,2,11,1,12,4,10,0,9,0,9,3,10,4,21,0.2578839,0.7536333,5.19795,27,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,1,9,0,9,0,11,0,11,1,12,0,10,0,9,0,10,3,11,0,20,0.0,0.8240167,1.8749709,27,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,1,9,0,9,0,11,0,11,0,12,0,10,0,9,0,9,3,11,0,20,0.0,0.81927705,2.316546,27,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,1,9,0,9,0,11,0,11,1,12,1,10,0,9,0,10,3,12,0,20,0.10559349,0.8670593,1.6676085,27,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
11,1,9,0,9,0,9,1,11,1,12,0,10,0,9,0,10,3,12,0,20,0.108385965,0.9270556,1.487054,27,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
10,0,9,1,9,3,10,3,9,0,11,1,11,4,10,3,10,0,11,0,42,0.044152424,0.66595113,5.846554,19,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
10,2,9,4,10,2,12,4,9,4,11,1,10,0,11,3,12,3,9,4,23,0.0,0.9901198,6.925914,19,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,3,9,1,9,1,11,3,11,2,9,2,10,2,11,4,11,0,11,2,19,0.0,1.0034841,6.0784545,19,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,0,9,1,9,1,11,3,11,0,9,1,11,1,11,1,10,1,11,0,18,0.0909847,0.8630355,1.9276625,19,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,0,9,1,9,1,10,3,9,0,11,1,11,1,11,0,10,0,11,0,17,0.12394218,0.75861967,2.376093,19,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
10,2,9,4,10,2,12,4,9,4,11,1,10,0,11,3,12,3,9,4,23,0.0,0.9901198,6.925914,19,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,0,9,1,9,1,10,3,9,0,11,1,11,1,11,1,10,0,11,0,42,0.082480475,0.71650434,3.8831594,19,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,0,9,1,9,1,11,3,9,0,11,1,11,1,11,0,10,1,11,0,21,0.06742366,0.71753275,2.6801867,19,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,0,9,1,9,1,11,3,9,0,11,1,11,1,11,1,10,1,11,0,21,0.07722017,0.8687673,2.020716,19,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,0,9,1,9,1,11,3,9,0,11,1,11,1,11,0,10,0,11,0,21,0.123327315,0.7771764,2.4480581,19,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
10,0,9,1,9,3,10,3,9,0,11,1,11,1,10,3,10,0,11,0,42,0.080954775,0.70365405,5.628982,19,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,0,9,1,9,1,10,3,9,0,11,1,9,1,11,0,10,1,11,0,18,0.10356015,0.7033931,2.650935,19,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,2,10,4,10,2,10,4,12,4,10,0,10,4,11,1,10,2,11,0,12,0.068756714,0.76287246,3.6880136,25,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,2,10,4,10,2,10,4,12,4,10,0,10,4,11,1,10,2,11,0,12,0.068756714,0.76287246,3.6880136,25,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,2,10,4,10,2,10,4,12,4,10,0,10,4,11,1,10,2,11,0,12,0.068756714,0.76287246,3.6880136,25,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,2,10,4,10,2,10,4,12,4,10,0,10,4,11,1,10,2,11,0,12,0.068756714,0.76287246,3.6880136,25,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,2,10,4,10,2,10,4,12,4,10,0,10,4,11,1,10,2,11,0,12,0.068756714,0.76287246,3.6880136,25,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,2,10,4,10,2,10,4,12,4,10,0,10,4,11,1,10,2,11,0,12,0.068756714,0.76287246,3.6880136,25,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,2,10,4,10,2,10,4,12,4,10,0,10,4,11,1,10,2,11,0,12,0.068756714,0.76287246,3.6880136,25,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,2,10,4,10,2,10,4,12,4,10,0,10,4,11,1,10,2,11,0,12,0.068756714,0.76287246,3.6880136,25,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,2,10,4,10,2,10,4,12,4,10,0,10,4,11,1,10,2,11,0,12,0.068756714,0.76287246,3.6880136,25,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,2,10,4,10,2,10,4,12,4,10,0,10,4,11,1,10,2,11,0,12,0.068756714,0.76287246,3.6880136,25,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,2,10,4,10,2,10,4,12,5,10,0,10,4,11,1,10,2,11,0,12,0.068756714,0.76287246,3.6880136,25,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,2,10,4,10,2,10,4,12,4,10,0,10,4,11,1,10,2,11,0,12,0.068756714,0.76287246,3.6880136,25,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
12,0,10,0,11,2,9,0,12,0,10,2,12,0,10,3,9,0,11,1,26,0.044445056,0.5022527,2.1523156,24,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
12,0,10,0,11,0,9,0,12,0,12,2,12,0,10,0,9,0,11,0,10,0.0,0.8266034,0.4527567,24,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
9,0,10,0,11,0,9,0,12,0,12,2,12,0,10,1,9,0,11,0,10,0.0,0.9570122,0.30021128,24,RobotScheduleVariableRobotsIncrementalData,incremental_data,21,50,50
